Story;Output Case;P;M2;M3
Story02;UDSlbS15;-65262,5796;29878,7301;-8844,7029
Story02;UDSlbS15;-70203,5097;24887,7894;-10542,3843
Story01;UDSlbS15;-75137,4678;86871,1506;12945,0783
Story01;UDSlbS15;-81622,4385;145255,0305;19100,0259
Story01;UDSlbS15;-78406,8204;46795,4112;-8190,9681
Story01;UDSlbS15;-84891,7911;83103,5193;-18021,5811
Story08;UDSlbS16;-7209,1863;15392,4159;505,9338
Story08;UDSlbS16;-12150,1161;345,4284;-951,5295
Story08;UDSlbS16;-7370,7624;13662,1215;-271,8861
Story08;UDSlbS16;-12311,6925;-1462,6545;-3130,7457
Story07;UDSlbS16;-17282,8269;16353,6894;-1814,3808
Story07;UDSlbS16;-22223,757;917,1537;-2856,5967
Story07;UDSlbS16;-17631,4602;12734,76;-2989,6941
Story07;UDSlbS16;-22572,39;539,0676;-7571,6418
Story06;UDSlbS16;-27254,5722;16193,8305;-3466,7313
Story06;UDSlbS16;-32195,5023;4217,946;-4795,9227
Story06;UDSlbS16;-27798,4227;14734,3383;-7117,128
Story06;UDSlbS16;-32739,3525;-2212,3068;-12986,1654
Story05;UDSlbS16;-37084,7856;17502,219;-5101,2558
Story05;UDSlbS16;-42025,7157;8481,4347;-6630,7251
Story05;UDSlbS16;-37834,9056;12942,4119;-12137,6073
Story05;UDSlbS16;-42775,8357;-7627,4265;-19308,4809
Story04;UDSlbS16;-46738,4394;17045,0766;-2572,8813
Story04;UDSlbS16;-51855,8718;9622,5675;-4301,601
Story04;UDSlbS16;-47709,4371;2773,9179;-14075,01
Story04;UDSlbS16;-52826,8698;-19519,2156;-23313,4416
Story03;UDSlbS16;-56270,1123;25786,362;-7771,8396
Story03;UDSlbS16;-61211,0424;21338,4942;-9343,9452
Story03;UDSlbS16;-57474,4947;-1326,0255;-25329,0576
Story03;UDSlbS16;-62415,4248;-23439,4419;-34500,8853
Story02;UDSlbS16;-65166,3255;31219,1571;-6658,4004
Story02;UDSlbS16;-70107,2556;27003,9789;-8633,9556
Story02;UDSlbS16;-66618,249;-11612,3328;-30261,9033
Story02;UDSlbS16;-71559,1791;-32899,1277;-41172,903
Story01;UDSlbS16;-78212,1171;47722,1022;-10487,8494
Story01;UDSlbS16;-84697,0878;85100,3067;-17848,7811
Story01;UDSlbS16;-81481,4697;7646,3628;-31623,8958
Story01;UDSlbS16;-87966,4404;22948,7952;-54970,3881
Story08;UDSlbS17;-7040,6646;13706,3121;3,0441
Story08;UDSlbS17;-11981,5944;-1123,5999;-1757,4162
Story08;UDSlbS17;-7202,2407;11976,0177;-774,7758
Story08;UDSlbS17;-12143,1708;-2931,6825;-3936,6327
Story07;UDSlbS17;-16929,6399;13136,1414;-3066,1179
Story07;UDSlbS17;-21870,57;1743,054;-2459,9799
Story07;UDSlbS17;-17278,2732;9517,212;-4241,4312
Story07;UDSlbS17;-22219,2033;1364,9679;-7175,025
Story06;UDSlbS17;-26712,903;15259,2729;-3490,8681
Story06;UDSlbS17;-31653,8331;10936,7238;-1421,4066
Story06;UDSlbS17;-27256,7532;13799,7807;-7141,2648
Story06;UDSlbS17;-32197,6833;4506,471;-9611,649
Story05;UDSlbS17;-36349,2405;22444,9197;-2104,2957
Story05;UDSlbS17;-41290,1706;24495,5223;1400,2287
Story05;UDSlbS17;-37099,3605;17885,1129;-9140,6472
Story05;UDSlbS17;-42040,2906;8386,6608;-11277,5271
Story04;UDSlbS17;-45799,2405;31326,744;5075,2398
Story04;UDSlbS17;-50916,6729;38060,6505;9730,1538
Story04;UDSlbS17;-46770,2382;17055,5856;-6426,8889
Story04;UDSlbS17;-51887,6706;8918,8677;-9281,6868
Story03;UDSlbS17;-55123,1244;52329,6369;6097,1805
Story03;UDSlbS17;-60064,0545;64609,734;12248,7195
Story03;UDSlbS17;-56327,5068;25217,2494;-11460,0375
Story03;UDSlbS17;-61268,4369;19831,7979;-12908,2206
Story02;UDSlbS17;-63810,6561;72710,22;14758,8
Story02;UDSlbS17;-68751,5862;84790,896;21996,5631
Story02;UDSlbS17;-65262,5796;29878,7301;-8844,7029
Story02;UDSlbS17;-70203,5097;24887,7894;-10542,3843
Story01;UDSlbS17;-75137,4678;86871,1506;12945,0783
Story01;UDSlbS17;-81622,4385;145255,0305;19100,0259
Story01;UDSlbS17;-78406,8204;46795,4112;-8190,9681
Story01;UDSlbS17;-84891,7911;83103,5193;-18021,5811
Story08;UDSlbS18;-7209,1863;15392,4159;505,9338
Story08;UDSlbS18;-12150,1161;345,4284;-951,5295
Story08;UDSlbS18;-7370,7624;13662,1215;-271,8861
Story08;UDSlbS18;-12311,6925;-1462,6545;-3130,7457
Story07;UDSlbS18;-17282,8269;16353,6894;-1814,3808
Story07;UDSlbS18;-22223,757;917,1537;-2856,5967
Story07;UDSlbS18;-17631,4602;12734,76;-2989,6941
Story07;UDSlbS18;-22572,39;539,0676;-7571,6418
Story06;UDSlbS18;-27254,5722;16193,8305;-3466,7313
Story06;UDSlbS18;-32195,5023;4217,946;-4795,9227
Story06;UDSlbS18;-27798,4227;14734,3383;-7117,128
Story06;UDSlbS18;-32739,3525;-2212,3068;-12986,1654
Story05;UDSlbS18;-37084,7856;17502,219;-5101,2558
Story05;UDSlbS18;-42025,7157;8481,4347;-6630,7251
Story05;UDSlbS18;-37834,9056;12942,4119;-12137,6073
Story05;UDSlbS18;-42775,8357;-7627,4265;-19308,4809
Story04;UDSlbS18;-46738,4394;17045,0766;-2572,8813
Story04;UDSlbS18;-51855,8718;9622,5675;-4301,601
Story04;UDSlbS18;-47709,4371;2773,9179;-14075,01
Story04;UDSlbS18;-52826,8698;-19519,2156;-23313,4416
Story03;UDSlbS18;-56270,1123;25786,362;-7771,8396
Story03;UDSlbS18;-61211,0424;21338,4942;-9343,9452
Story03;UDSlbS18;-57474,4947;-1326,0255;-25329,0576
Story03;UDSlbS18;-62415,4248;-23439,4419;-34500,8853
Story02;UDSlbS18;-65166,3255;31219,1571;-6658,4004
Story02;UDSlbS18;-70107,2556;27003,9789;-8633,9556
Story02;UDSlbS18;-66618,249;-11612,3328;-30261,9033
Story02;UDSlbS18;-71559,1791;-32899,1277;-41172,903
Story01;UDSlbS18;-78212,1171;47722,1022;-10487,8494
Story01;UDSlbS18;-84697,0878;85100,3067;-17848,7811
Story01;UDSlbS18;-81481,4697;7646,3628;-31623,8958
Story01;UDSlbS18;-87966,4404;22948,7952;-54970,3881
Story08;UDSlbS2;-12955,2459;24786,0228;-184,4802
Story08;UDSlbS2;-19625,5014;-2308,4229;-3957,6072
Story07;UDSlbS2;-28857,6213;23462,5083;-4975,3788
Story07;UDSlbS2;-35527,8768;2134,6038;-8225,8725
Story06;UDSlbS2;-44580,2598;27234,5832;-8714,9922
Story06;UDSlbS2;-51250,5153;7947,5556;-11809,959
Story05;UDSlbS2;-60053,4006;32103,7542;-11638,6014
Story05;UDSlbS2;-66723,6561;15200,8593;-14591,253
Story04;UDSlbS2;-75212,5995;31656,8046;-7305,2913
Story04;UDSlbS2;-82121,1333;17237,8014;-10927,2414
Story03;UDSlbS2;-90078,8331;45615,2037;-15052,17
Story03;UDSlbS2;-96749,0886;35909,6568;-17471,5026
Story02;UDSlbS2;-103889,9094;53985,3318;-11379,0075
Story02;UDSlbS2;-110560,1649;43524,1746;-14352,363
Story01;UDSlbS2;-124781,5185;81324,6624;-14468,9892
Story01;UDSlbS2;-133536,2289;135436,3782;-28434,7116
Story08;UDSlbS3;-12856,2165;24799,2801;-102,0012
Story08;UDSlbS3;-19526,472;-2206,7064;-3545,6082
Story08;UDSlbS3;-12953,1621;23761,1034;-568,6929
Story08;UDSlbS3;-19623,4176;-3291,5562;-4853,1381
Story07;UDSlbS3;-28647,075;23582,9229;-4998,3057
Story07;UDSlbS3;-35317,3308;2495,7996;-6692,3739
Story07;UDSlbS3;-28856,2551;21411,5652;-5703,4938
Story07;UDSlbS3;-35526,5106;2268,948;-9521,4009
Story06;UDSlbS3;-44254,6038;27392,0634;-7627,1142
Story06;UDSlbS3;-50924,8593;11892,2646;-8340,5313
Story06;UDSlbS3;-44580,9141;26516,3682;-9817,3521
Story06;UDSlbS3;-51251,1696;8034,1131;-13254,6768
Story05;UDSlbS3;-59607,7008;34954,5066;-8628,6078
Story05;UDSlbS3;-66277,9566;24837,744;-8378,6403
Story05;UDSlbS3;-60057,7731;32218,6224;-12850,4187
Story05;UDSlbS3;-66728,0286;15172,4271;-15985,2939
Story04;UDSlbS3;-74639,5404;40222,6524;-1560,2163
Story04;UDSlbS3;-81548,0742;34511,7612;-1014,1626
Story04;UDSlbS3;-75222,1392;31659,9573;-8461,4937
Story04;UDSlbS3;-82130,673;17026,6914;-12421,2669
Story03;UDSlbS3;-89373,4221;61711,9023;-5624,2986
Story03;UDSlbS3;-96043,6776;62324,4096;-3446,6211
Story03;UDSlbS3;-90096,0516;45444,4701;-16158,6294
Story03;UDSlbS3;-96766,3071;35457,648;-18540,7851
Story02;UDSlbS3;-103047,6315;79282,0977;2127,2034
Story02;UDSlbS3;-109717,887;78831,1818;4598,4768
Story02;UDSlbS3;-103918,7856;53583,2037;-12034,8981
Story02;UDSlbS3;-110589,0411;42889,3179;-14924,8917
Story01;UDSlbS3;-122878,3179;105092,0988;-1098,297
Story01;UDSlbS3;-131633,0283;172128,249;-6213,5874
Story01;UDSlbS3;-124839,9294;81046,6551;-13779,9249
Story01;UDSlbS3;-133594,6398;134837,3421;-28486,5516
Story08;UDSlbS4;-12957,3294;25810,9422;199,7328
Story08;UDSlbS4;-19627,5849;-1325,2896;-3062,0763
Story08;UDSlbS4;-13054,2753;24772,7655;-266,9592
Story08;UDSlbS4;-19724,5308;-2410,1391;-4369,6059
Story07;UDSlbS4;-28858,9872;25513,4517;-4247,2635
Story07;UDSlbS4;-35529,2427;2000,2596;-6930,3441
Story07;UDSlbS4;-29068,1673;23342,094;-4952,4516
Story07;UDSlbS4;-35738,4228;1773,408;-9759,3711
Story06;UDSlbS4;-44579,6055;27952,7982;-7612,632
Story06;UDSlbS4;-51249,861;7860,9981;-10365,2409
Story06;UDSlbS4;-44905,9155;27077,1027;-9802,8699
Story06;UDSlbS4;-51576,1713;4002,8466;-15279,3864
Story05;UDSlbS4;-60049,0281;31988,886;-10426,7841
Story05;UDSlbS4;-66719,2836;15229,2915;-13197,2124
Story05;UDSlbS4;-60499,1001;29253,0018;-14648,595
Story05;UDSlbS4;-67169,3556;5563,9749;-20803,866
Story04;UDSlbS4;-75203,0598;31653,6519;-6149,0892
Story04;UDSlbS4;-82111,5936;17448,9114;-9433,2156
Story04;UDSlbS4;-75785,6586;23090,9568;-13050,3663
Story04;UDSlbS4;-82694,1924;-36,1584;-20840,3199
Story03;UDSlbS4;-90061,6146;45785,9376;-13945,7106
Story03;UDSlbS4;-96731,8704;36361,6659;-16402,2201
Story03;UDSlbS4;-90784,2441;29518,5051;-24480,0414
Story03;UDSlbS4;-97454,4996;9494,904;-31496,3841
Story02;UDSlbS4;-103861,0332;54387,4599;-10723,1166
Story02;UDSlbS4;-110531,2887;44159,0316;-13779,8343
Story02;UDSlbS4;-104732,1873;28688,5659;-24885,2184
Story02;UDSlbS4;-111402,4428;8217,1674;-33303,2028
Story01;UDSlbS4;-124723,1076;81602,6697;-15158,0535
Story01;UDSlbS4;-133477,818;136035,4146;-28382,8716
Story01;UDSlbS4;-126684,7191;57557,226;-27839,6814
Story01;UDSlbS4;-135439,4295;98744,5077;-50655,8358
Story08;UDSlbS5;-12856,2165;24799,2801;-102,0012
Story08;UDSlbS5;-19526,472;-2206,7064;-3545,6082
Story08;UDSlbS5;-12953,1621;23761,1034;-568,6929
Story08;UDSlbS5;-19623,4176;-3291,5562;-4853,1381
Story07;UDSlbS5;-28647,075;23582,9229;-4998,3057
Story07;UDSlbS5;-35317,3308;2495,7996;-6692,3739
Story07;UDSlbS5;-28856,2551;21411,5652;-5703,4938
Story07;UDSlbS5;-35526,5106;2268,948;-9521,4009
Story06;UDSlbS5;-44254,6038;27392,0634;-7627,1142
Story06;UDSlbS5;-50924,8593;11892,2646;-8340,5313
Story06;UDSlbS5;-44580,9141;26516,3682;-9817,3521
Story06;UDSlbS5;-51251,1696;8034,1131;-13254,6768
Story05;UDSlbS5;-59607,7008;34954,5066;-8628,6078
Story05;UDSlbS5;-66277,9566;24837,744;-8378,6403
Story05;UDSlbS5;-60057,7731;32218,6224;-12850,4187
Story05;UDSlbS5;-66728,0286;15172,4271;-15985,2939
Story04;UDSlbS5;-74639,5404;40222,6524;-1560,2163
Story04;UDSlbS5;-81548,0742;34511,7612;-1014,1626
Story04;UDSlbS5;-75222,1392;31659,9573;-8461,4937
Story04;UDSlbS5;-82130,673;17026,6914;-12421,2669
Story03;UDSlbS5;-89373,4221;61711,9023;-5624,2986
Story03;UDSlbS5;-96043,6776;62324,4096;-3446,6211
Story03;UDSlbS5;-90096,0516;45444,4701;-16158,6294
Story03;UDSlbS5;-96766,3071;35457,648;-18540,7851
Story02;UDSlbS5;-103047,6315;79282,0977;2127,2034
Story02;UDSlbS5;-109717,887;78831,1818;4598,4768
Story02;UDSlbS5;-103918,7856;53583,2037;-12034,8981
Story02;UDSlbS5;-110589,0411;42889,3179;-14924,8917
Story01;UDSlbS5;-122878,3179;105092,0988;-1098,297
Story01;UDSlbS5;-131633,0283;172128,249;-6213,5874
Story01;UDSlbS5;-124839,9294;81046,6551;-13779,9249
Story01;UDSlbS5;-133594,6398;134837,3421;-28486,5516
Story08;UDSlbS6;-12957,3294;25810,9422;199,7328
Story08;UDSlbS6;-19627,5849;-1325,2896;-3062,0763
Story08;UDSlbS6;-13054,2753;24772,7655;-266,9592
Story08;UDSlbS6;-19724,5308;-2410,1391;-4369,6059
Story07;UDSlbS6;-28858,9872;25513,4517;-4247,2635
Story07;UDSlbS6;-35529,2427;2000,2596;-6930,3441
Story07;UDSlbS6;-29068,1673;23342,094;-4952,4516
Story07;UDSlbS6;-35738,4228;1773,408;-9759,3711
Story06;UDSlbS6;-44579,6055;27952,7982;-7612,632
Story06;UDSlbS6;-51249,861;7860,9981;-10365,2409
Story06;UDSlbS6;-44905,9155;27077,1027;-9802,8699
Story06;UDSlbS6;-51576,1713;4002,8466;-15279,3864
Story05;UDSlbS6;-60049,0281;31988,886;-10426,7841
Story05;UDSlbS6;-66719,2836;15229,2915;-13197,2124
Story05;UDSlbS6;-60499,1001;29253,0018;-14648,595
Story05;UDSlbS6;-67169,3556;5563,9749;-20803,866
Story04;UDSlbS6;-75203,0598;31653,6519;-6149,0892
Story04;UDSlbS6;-82111,5936;17448,9114;-9433,2156
Story04;UDSlbS6;-75785,6586;23090,9568;-13050,3663
Story04;UDSlbS6;-82694,1924;-36,1584;-20840,3199
Story03;UDSlbS6;-90061,6146;45785,9376;-13945,7106
Story03;UDSlbS6;-96731,8704;36361,6659;-16402,2201
Story03;UDSlbS6;-90784,2441;29518,5051;-24480,0414
Story03;UDSlbS6;-97454,4996;9494,904;-31496,3841
Story02;UDSlbS6;-103861,0332;54387,4599;-10723,1166
Story02;UDSlbS6;-110531,2887;44159,0316;-13779,8343
Story02;UDSlbS6;-104732,1873;28688,5659;-24885,2184
Story02;UDSlbS6;-111402,4428;8217,1674;-33303,2028
Story01;UDSlbS6;-124723,1076;81602,6697;-15158,0535
Story01;UDSlbS6;-133477,818;136035,4146;-28382,8716
Story01;UDSlbS6;-126684,7191;57557,226;-27839,6814
Story01;UDSlbS6;-135439,4295;98744,5077;-50655,8358
Story08;UDSlbS7;-11821,9371;22914,4191;-46,1115
Story08;UDSlbS7;-18492,1926;-1970,085;-3073,5132
Story08;UDSlbS7;-11983,5132;21184,1247;-823,9314
Story08;UDSlbS7;-18653,7687;-3778,1679;-5252,7294
Story07;UDSlbS7;-26848,0476;21863,3043;-4747,2789
Story07;UDSlbS7;-33518,3031;2558,3454;-5233,6833
Story07;UDSlbS7;-27196,6809;18244,3746;-5922,5922
Story07;UDSlbS7;-33866,9364;2180,2593;-9948,7284
Story06;UDSlbS7;-41701,9653;25400,3817;-6435,4839
Story06;UDSlbS7;-48372,2211;13904,4987;-5402,1252
Story06;UDSlbS7;-42245,8158;23940,8895;-10085,8803
Story06;UDSlbS7;-48916,0713;7474,2459;-13592,3676
Story05;UDSlbS7;-56316,8373;34389,8166;-6014,3505
Story05;UDSlbS7;-62987,0928;30117,8652;-3485,9433
Story05;UDSlbS7;-57066,9573;29830,0095;-13050,702
Story05;UDSlbS7;-63737,2128;14009,004;-16163,6994
Story04;UDSlbS7;-70629,2286;43341,5604;2638,9677
Story04;UDSlbS7;-77537,7624;44611,0347;6122,1129
Story04;UDSlbS7;-71600,2263;29070,4017;-8863,1613
Story04;UDSlbS7;-78508,7601;15469,2516;-12889,7274
Story03;UDSlbS7;-84680,5161;69086,7051;1282,1448
Story03;UDSlbS7;-91350,7716;77498,3319;6638,6871
Story03;UDSlbS7;-85884,8985;41974,3176;-16275,0729
Story03;UDSlbS7;-92555,154;32720,3958;-18518,253
Story02;UDSlbS7;-97730,9934;92323,3308;11405,6679
Story02;UDSlbS7;-104401,2489;99820,0173;17654,8701
Story02;UDSlbS7;-99182,9169;49491,8409;-12197,835
Story02;UDSlbS7;-105853,1724;39916,9107;-14884,0773
Story01;UDSlbS7;-115890,3969;115679,454;8373,7341
Story01;UDSlbS7;-124645,1073;190019,8572;9867,1605
Story01;UDSlbS7;-119159,7495;75603,7146;-12762,3123
Story01;UDSlbS7;-127914,4599;127868,346;-27254,4465
Story08;UDSlbS8;-11990,4588;24600,5229;456,7782
Story08;UDSlbS8;-18660,7143;-501,057;-2267,6262
Story08;UDSlbS8;-12152,0349;22870,2285;-321,0417
Story08;UDSlbS8;-18822,2904;-2309,1399;-4446,8424
Story07;UDSlbS8;-27201,2343;25080,852;-3495,5418
Story07;UDSlbS8;-33871,4898;1732,4451;-5630,3001
Story07;UDSlbS8;-27549,8676;21461,9226;-4670,8551
Story07;UDSlbS8;-34220,1231;1354,359;-10345,3452
Story06;UDSlbS8;-42243,6348;26334,9396;-6411,3468
Story06;UDSlbS8;-48913,8903;7185,7209;-8776,6413
Story06;UDSlbS8;-42787,485;24875,4471;-10061,7435
Story06;UDSlbS8;-49457,7405;755,4681;-16966,884
Story05;UDSlbS8;-57052,3827;29447,1156;-9011,3106
Story05;UDSlbS8;-63722,6382;14103,7779;-11516,8971
Story05;UDSlbS8;-57802,5027;24887,3088;-16047,6621
Story05;UDSlbS8;-64472,7582;-2005,0833;-24194,6532
Story04;UDSlbS8;-71568,4275;29059,8927;-5009,1537
Story04;UDSlbS8;-78476,9613;16172,9514;-7909,6419
Story04;UDSlbS8;-72539,4252;14788,7343;-16511,2824
Story04;UDSlbS8;-79447,959;-12968,8314;-26921,4825
Story03;UDSlbS8;-85827,5037;42543,4302;-12586,8753
Story03;UDSlbS8;-92497,7592;34227,0921;-14953,9776
Story03;UDSlbS8;-87031,8861;15431,0427;-30144,093
Story03;UDSlbS8;-93702,1416;-10550,844;-40110,9177
Story02;UDSlbS8;-99086,6628;50832,2679;-10011,5325
Story02;UDSlbS8;-105756,9183;42033,0999;-12975,6486
Story02;UDSlbS8;-100538,5863;8000,778;-33615,0351
Story02;UDSlbS8;-107208,8418;-17870,0064;-45514,596
Story01;UDSlbS8;-118965,0462;76530,4056;-15059,1936
Story01;UDSlbS8;-127719,7566;129865,1334;-27081,6465
Story01;UDSlbS8;-122234,3988;36454,6662;-36195,24
Story01;UDSlbS8;-130989,1092;67713,6219;-64203,2532
Story08;UDSlbS9;-11821,9371;22914,4191;-46,1115
Story08;UDSlbS9;-18492,1926;-1970,085;-3073,5132
Story08;UDSlbS9;-11983,5132;21184,1247;-823,9314
Story08;UDSlbS9;-18653,7687;-3778,1679;-5252,7294
Story07;UDSlbS9;-26848,0476;21863,3043;-4747,2789
Story07;UDSlbS9;-33518,3031;2558,3454;-5233,6833
Story07;UDSlbS9;-27196,6809;18244,3746;-5922,5922
Story07;UDSlbS9;-33866,9364;2180,2593;-9948,7284
Story06;UDSlbS9;-41701,9653;25400,3817;-6435,4839
Story06;UDSlbS9;-48372,2211;13904,4987;-5402,1252
Story06;UDSlbS9;-42245,8158;23940,8895;-10085,8803
Story06;UDSlbS9;-48916,0713;7474,2459;-13592,3676
Story05;UDSlbS9;-56316,8373;34389,8166;-6014,3505
Story05;UDSlbS9;-62987,0928;30117,8652;-3485,9433
Story05;UDSlbS9;-57066,9573;29830,0095;-13050,702
Story05;UDSlbS9;-63737,2128;14009,004;-16163,6994
Story04;UDSlbS9;-70629,2286;43341,5604;2638,9677
Story04;UDSlbS9;-77537,7624;44611,0347;6122,1129
Story04;UDSlbS9;-71600,2263;29070,4017;-8863,1613
Story04;UDSlbS9;-78508,7601;15469,2516;-12889,7274
Story03;UDSlbS9;-84680,5161;69086,7051;1282,1448
Story03;UDSlbS9;-91350,7716;77498,3319;6638,6871
Story03;UDSlbS9;-85884,8985;41974,3176;-16275,0729
Story03;UDSlbS9;-92555,154;32720,3958;-18518,253
Story02;UDSlbS9;-97730,9934;92323,3308;11405,6679
Story02;UDSlbS9;-104401,2489;99820,0173;17654,8701
Story02;UDSlbS9;-99182,9169;49491,8409;-12197,835
Story02;UDSlbS9;-105853,1724;39916,9107;-14884,0773
Story01;UDSlbS9;-115890,3969;115679,454;8373,7341
Story01;UDSlbS9;-124645,1073;190019,8572;9867,1605
Story01;UDSlbS9;-119159,7495;75603,7146;-12762,3123
Story01;UDSlbS9;-127914,4599;127868,346;-27254,4465
Story08;WL_0;2,3151;14,7303;-426,903
Story08;WL_0;2,3151;113,0181;457,7766
Story08;WL_0;110,0325;-1138,7994;91,6434
Story08;WL_0;110,0325;-1092,3702;-995,0343
Story07;WL_0;1,518;133,7937;-25,4745
Story07;WL_0;1,518;149,2713;1703,8872
Story07;WL_0;233,94;-2278,8258;-809,0169
Story07;WL_0;233,94;401,3286;-1439,4762
Story06;WL_0;-0,7269;174,9783;1208,7534
Story06;WL_0;-0,7269;96,1749;3854,9196
Story06;WL_0;361,8399;-798,0168;-1224,8445
Story06;WL_0;361,8399;4383,0102;-1605,2421
Story05;WL_0;-4,8582;127,6314;3344,4372
Story05;WL_0;-4,8582;-31,5912;6902,9031
Story05;WL_0;495,2217;3167,5026;-1346,4639
Story05;WL_0;495,2217;10707,6495;-1548,9342
Story04;WL_0;-10,5996;3,5031;6383,4168
Story04;WL_0;-10,5996;-234,5667;11014,5318
Story04;WL_0;636,7323;9517,6086;-1284,6693
Story04;WL_0;636,7323;19193,2887;-1660,0287
Story03;WL_0;-19,1316;-189,7041;10475,4126
Story03;WL_0;-19,1316;-502,2321;15583,2015
Story03;WL_0;783,7902;17885,2206;-1229,3994
Story03;WL_0;783,7902;29349,7254;-1188,0918
Story02;WL_0;-32,0847;-446,8089;15006,9012
Story02;WL_0;-32,0847;-705,3963;21056,4888
Story02;WL_0;935,8644;28107,5175;-728,7675
Story02;WL_0;935,8644;39230,0079;-636,1428
Story01;WL_0;-64,9011;-308,8968;14856,3246
Story01;WL_0;-64,9011;-665,5959;24690,138
Story01;WL_0;2114,6673;26408,2626;765,627
Story01;WL_0;2114,6673;40768,7451;-57,6
Story08;WL_90;2,3151;14,7303;-426,903
Story08;WL_90;2,3151;113,0181;457,7766
Story08;WL_90;110,0325;-1138,7994;91,6434
Story08;WL_90;110,0325;-1092,3702;-995,0343
Story07;WL_90;1,518;133,7937;-25,4745
Story07;WL_90;1,518;149,2713;1703,8872
Story07;WL_90;233,94;-2278,8258;-809,0169
Story07;WL_90;233,94;401,3286;-1439,4762
Story06;WL_90;-0,7269;174,9783;1208,7534
Story06;WL_90;-0,7269;96,1749;3854,9196
Story06;WL_90;361,8399;-798,0168;-1224,8445
Story06;WL_90;361,8399;4383,0102;-1605,2421
Story05;WL_90;-4,8582;127,6314;3344,4372
Story05;WL_90;-4,8582;-31,5912;6902,9031
Story05;WL_90;495,2217;3167,5026;-1346,4639
Story05;WL_90;495,2217;10707,6495;-1548,9342
Story04;WL_90;-10,5996;3,5031;6383,4168
Story04;WL_90;-10,5996;-234,5667;11014,5318
Story04;WL_90;636,7323;9517,6086;-1284,6693
Story04;WL_90;636,7323;19193,2887;-1660,0287
Story03;WL_90;-19,1316;-189,7041;10475,4126
Story03;WL_90;-19,1316;-502,2321;15583,2015
Story03;WL_90;783,7902;17885,2206;-1229,3994
Story03;WL_90;783,7902;29349,7254;-1188,0918
Story02;WL_90;-32,0847;-446,8089;15006,9012
Story02;WL_90;-32,0847;-705,3963;21056,4888
Story02;WL_90;935,8644;28107,5175;-728,7675
Story02;WL_90;935,8644;39230,0079;-636,1428
Story01;WL_90;-64,9011;-308,8968;14856,3246
Story01;WL_90;-64,9011;-665,5959;24690,138
Story01;WL_90;2114,6673;26408,2626;765,627
Story01;WL_90;2114,6673;40768,7451;-57,6
